id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,province_fixed,province_names,is_noise,noise_reasons
article_1801,https://thanhnien.vn/diem-chuan-lop-10-tinh-binh-thuan-co-truong-chi-625-diem-3-mon-185250622154549755.htm,"Điểm chuẩn lớp 10 tỉnh Bình Thuận: Có trường chỉ 6,25 điểm/3 môn","Ngày 22.6, Sở GD-ĐT tỉnh Bình Thuận công bố kết quả tuyển sinh vào lớp 10 các trường THPT công lập trên toàn tỉnh năm học 2025 - 2026 đồng thời công bố danh sách học sinh trúng tuyển vào Trường THPT chuyên Trần Hưng Đạo.",Giáo dục & Học đường,2025-06-22T17:15:00+07:00,Thanh Niên,data/images/article_1801_image.png,non-clickbait,False,,False,
article_2978,https://baomoi.com/ngoi-mo-tre-em-8-000-nam-tuoi-tiet-lo-bi-mat-rung-minh-c52572312.epi,Ngôi mộ trẻ em 8.000 năm tuổi tiết lộ bí mật rùng mình,"Cư dân xưa trên đảo Alor, Indonesia thường biến đổi xương của người chết trước khi chôn, như một phần của nghi thức tang lễ độc lạ, kinh dị nào đó.",Công nghệ & Khoa học,2025-06-23T06:25:00.000Z,Báo Mới,data/images/article_2978_image.png,clickbait,False,,False,
article_3518,https://tuoitre.vn/lap-rao-chan-tren-duong-vo-chi-cong-pham-van-dong-gay-un-tac-lanh-dao-so-xay-dung-ha-noi-noi-gi-20250623105745898.htm,"Lắp rào chắn trên đường Võ Chí Công, Phạm Văn Đồng gây ùn tắc, lãnh đạo Sở Xây dựng Hà Nội nói gì?",Sở Xây dựng Hà Nội đang phối hợp Công an thành phố triển khai phương án phân làn bằng dải phân cách cứng trên tuyến đường Võ Chí Công (vành đai 2) và Phạm Văn Đồng (vành đai 3).,Other,2025-06-23T11:32:00+07:00,Tuổi Trẻ,data/images/article_3518_image.png,non-clickbait,False,,False,
article_2650,https://www.saostar.vn/cong-nghe/cham-dam-me-but-pha-gioi-han-cung-sym-viet-nam-202506031431394168.html,"Chạm đam mê, bứt phá giới hạn cùng SYM Việt Nam",Năm 2025 hứa hẹn sẽ là một năm vô cùng sôi động với SYM Việt Nam khi hàng loạt hoạt động thú vị và các sản phẩm mới sẽ được giới thiệu đến người tiêu dùng.,Công nghệ & Khoa học,2025-06-03T15:00:13.004+07:00,SaoStar,data/images/article_2650_image.png,non-clickbait,False,,False,
article_1542,https://www.saostar.vn/sao-sport/dancesport-dang-thay-doi-dien-mao-the-thao-viet-nhu-the-nao-202506221949005781.html,Dancesport đang thay đổi diện mạo thể thao Việt như thế nào?,"Phong trào dancesport tại Việt Nam không chỉ phát triển ở các thành phố lớn mà đã lan toả đến nhiều tỉnh, thành trên cả nước.",Thể thao,2025-06-22T19:49:01.061+07:00,SaoStar,data/images/article_1542_image.png,non-clickbait,False,,False,
article_1812,https://thanhnien.vn/dai-hoc-da-nang-chu-dong-tien-phong-trong-dao-tao-nguon-nhan-luc-chat-luong-cao-185250621172612687.htm,"Đại học Đà Nẵng: Chủ động, tiên phong trong đào tạo nguồn nhân lực chất lượng cao","Với vai trò, vị thế là đại học (ĐH) vùng trọng điểm quốc gia, có truyền thống hơn 30 năm xây dựng và phát triển (1994 - 2025), kế thừa 50 năm đào tạo từ các trường thành viên, ĐH Đà Nẵng được Chính phủ quan tâm, cho đầu tư trọng điểm để thực hiện chủ trương, nhiệm vụ phát triển thành ĐH Quốc gia.",Giáo dục & Học đường,2025-06-21T17:26:00+07:00,Thanh Niên,data/images/article_1812_image.png,non-clickbait,False,,False,
article_0967,https://vietnamnet.vn/v-league-ha-man-nghet-tho-cuoc-chien-tru-hang-2413558.html,V-League hạ màn: Nghẹt thở cuộc chiến trụ hạng,"Trong ngày Thép Xanh Nam Định nâng Cúp vô địch, nhóm cuối BXH trải qua 90 phút nghẹt thở trong cuộc chiến trụ hạng V-League.",Thể thao,"Chủ Nhật, 22/06/2025 - 06:03",VietNamNet,data/images/article_0967_image.png,non-clickbait,False,,False,
article_0834,https://vnexpress.net/chatbot-ai-co-the-khien-nao-nguoi-luoi-van-dong-4904771.html,Chatbot AI có thể khiến não người lười vận động,"MỹNghiên cứu kéo dài 4 tháng của nhóm chuyên gia từ MIT Media Lab phát hiện, người dùng chatbot AI có hoạt động não và trí nhớ suy giảm.",Công nghệ & Khoa học,2025-06-22T19:00:00+07:00,VnExpress,data/images/article_0834_image.png,non-clickbait,False,,False,
article_2460,https://baomoi.com/gia-dinh-bi-pha-sap-cua-sat-vi-nhac-nho-hang-xom-hat-karaoke-gay-on-ao-c52573484.epi,Gia đình bị phá sập cửa sắt vì nhắc nhở hàng xóm hát karaoke gây ồn ào,"Nhắc nhở hàng xóm hát karaoke gây ồn ào trong nhiều giờ liên tục, một gia đình ở quận Bình Tân (TPHCM) bị chửi bới, kéo ngã cửa sắt...",Other,2025-06-23T09:00:00.000Z,Báo Mới,data/images/article_2460_image.png,non-clickbait,False,,False,
article_0657,https://thanhnien.vn/co-gai-viet-ghi-danh-trong-nganh-quang-cao-the-gioi-185250226145708287.htm,Cô gái Việt ghi danh trong ngành quảng cáo thế giới,"La Tường Vi (26 tuổi, Hà Nội) hiện là chuyên gia chiến lược sáng tạo cấp cao của Rethink New York (Mỹ) – công ty quảng cáo được vinh danh top 1 tại Liên hoan Sáng tạo Quốc tế Cannes Lions 2024.",Other,2025-03-02T10:13:00+07:00,Thanh Niên,data/images/article_0657_image.png,non-clickbait,False,,False,
article_0760,https://baomoi.com/trien-khai-he-thong-giai-quyet-thu-tuc-hanh-chinh-theo-mo-hinh-2-cap-hieu-qua-thong-suot-c52572622.epi,"Triển khai hệ thống giải quyết thủ tục hành chính theo mô hình 2 cấp hiệu quả, thông suốt","Sáng 23/6, tại trụ sở Văn phòng Trung ương Đảng, Ban chỉ đạo Trung ương về phát triển khoa học, công nghệ, đổi mới sáng tạo và chuyển đổi số (Ban chỉ đạo) đã tổ chức Hội nghị quán triệt triển khai Kế hoạch số 02 ngày 19/6/2025 của Ban chỉ đạo về việc thúc đẩy chuyển đổi số liên thông, đồng bộ, nhanh, hiệu quả đáp ứng yêu cầu sắp xếp tổ chức bộ máy của hệ thống chính trị.",Tin tức tổng hợp,2025-06-23T06:11:00.000Z,Báo Mới,data/images/article_0760_image.png,non-clickbait,False,,False,
article_3692,https://www.24h.com.vn/suc-khoe-doi-song/tra-den-va-ca-phe-tac-dong-bat-ngo-den-mot-benh-nan-y-c62a1674952.html,Trà đen và cà phê tác động bất ngờ đến một bệnh nan y,"Một nghiên cứu đã chỉ ra thêm một lợi ích sức khỏe của việc uống trà, nhất là trà đen, hoặc uống cà phê.",Sức khỏe & Đời sống,2025-06-23T08:24:53+07:00,24h,data/images/article_3692_image.png,clickbait,False,,False,
article_2314,https://thanhnien.vn/nhac-si-hoai-an-va-hon-20-nam-viet-tiep-giai-dieu-tu-trang-su-nuoc-non-185250618091806021.htm,Nhạc sĩ Hoài An và hơn 20 năm viết tiếp giai điệu từ trang sử nước non,"Giữa thị trường âm nhạc sôi động với những xu hướng liên tục thay đổi, nhạc sĩ Hoài An vẫn âm thầm theo đuổi một con đường riêng - viết nhạc sử ca.",Other,2025-06-18T10:00:00+07:00,Thanh Niên,data/images/article_2314_image.png,non-clickbait,False,,False,
article_2435,https://baomoi.com/cong-an-ha-noi-khoi-to-hang-chuc-nguoi-o-vien-phap-y-tam-than-trung-uong-c52573855.epi,Công an Hà Nội khởi tố hàng chục người ở Viện pháp y tâm thần Trung ương,"Công an Hà Nội cho biết, Mai Anh đã hối lộ các lãnh đạo, nhân viên của Viện Pháp y tâm thần Trung ương để được bố trí một phòng riêng, có điều hòa và các thiết bị âm thanh để tổ chức ăn chơi, sử dụng ma túy.",Chính trị & An ninh,2025-06-23T09:32:25.000Z,Báo Mới,data/images/article_2435_image.png,non-clickbait,False,,False,
article_3565,https://www.24h.com.vn/o-to/o-phan-khuc-duoi-700-trieu-dong-xpander-khong-phai-la-7-cho-duy-nhat-c747a1674462.html,"Ở phân khúc dưới 700 triệu đồng, Xpander không phải là 7 chỗ duy nhất",Mitsubishi Xpander vẫn là lựa chọn phổ biến nhất nhưng không phải là duy nhất.,Xe & Vận tải,2025-06-21T08:00:00+07:00,24h,data/images/article_3565_image.png,non-clickbait,False,,False,
article_1629,https://www.24h.com.vn/the-thao/dan-kieu-nu-pickleball-lam-nong-san-thi-dau-nhan-sac-va-tai-nang-deu-toa-sang-c101a1674444.html,Dàn kiều nữ pickleball làm nóng sân thi đấu: Nhan sắc và tài năng đều tỏa sáng,"(Tin thể thao, tin pickleball) Sân đấu pickleball Việt Nam đang trở thành tâm điểm với sự xuất hiện của dàn kiều nữ tài sắc vẹn toàn. Không chỉ sở hữu nhan sắc",Thể thao,2025-06-23T10:00:00+07:00,24h,data/images/article_1629_image.png,non-clickbait,False,,False,
article_2150,https://www.24h.com.vn/cong-nghe-thong-tin/iphone-bong-dung-treo-tao-va-chop-nhay-lien-tuc-day-la-cach-cap-cuu-tai-nha-c55a1672496.html,"iPhone bỗng dưng ""treo táo"" và chớp nháy liên tục? Đây là cách ""cấp cứu"" tại nhà",Chiếc iPhone của bạn đang sử dụng bỗng nhiên “lăn“ ra treo logo trái Táo và nhấp nháy liên tục? Đừng hoảng loạn.,Công nghệ & Khoa học,2025-06-14T08:00:00+07:00,24h,data/images/article_2150_image.png,clickbait,False,,False,
article_2191,https://baomoi.com/quang-tuan-lai-dong-phim-ma-c52572681.epi,Quang Tuấn lại đóng phim 'ma' - Chuyên trang An Ninh Thủ Đô,"Sau vai diễn ấn tượng trong phim chiến tranh 'Địa đạo: Mặt trời trong bóng tối', Quang Tuấn lại trở về với sở trường của mình là phim kinh dị. Nam diễn viên tiếp tục nhận lời tham gia diễn xuất trong dự án phim chiếu rạp 'Nhà ma xó'.",Other,2025-06-23T07:35:26.000Z,Báo Mới,data/images/article_2191_image.png,non-clickbait,False,,False,
article_2037,https://thanhnien.vn/chao-long-viet-nam-trong-danh-sach-mon-chao-ngon-nhat-chau-a-185250512113802068.htm,Cháo lòng Việt Nam trong danh sách món cháo ngon nhất châu Á,"Không chỉ cháo lòng, 3 món nổi tiếng khác của Việt Nam cũng xuất hiện trong danh sách 33 món cháo ngon nhất châu Á do độc giả TasteAtlas chọn.",Other,2025-05-12T11:42:00+07:00,Thanh Niên,data/images/article_2037_image.png,non-clickbait,False,,False,
article_3731,https://www.24h.com.vn/am-thuc/cach-lam-chim-bo-cau-xao-rau-ram-khu-sach-mui-hoi-va-giu-duoc-vi-ngot-tu-nhien-c460a1674063.html,Cách làm chim bồ câu xào rau răm khử sạch mùi hôi và giữ được vị ngọt tự nhiên,"Chim bồ câu xào rau răm là một món xào thơm ngon, bổ dưỡng, nhưng làm sao để thịt chim không bị hôi mà vẫn giữ được vị ngọt tự nhiên. Bài viết dưới đây sẽ hướng dẫn bạn vào bếp thực hiện món chim bồ câu xào rau răm đơn giản tại nhà.",Du lịch & Ẩm thực,2025-06-19T15:00:00+07:00,24h,data/images/article_3731_image.png,non-clickbait,False,,False,
article_0468,https://www.24h.com.vn/tin-tuc-quoc-te/thu-tuong-israel-noi-sap-dat-duoc-muc-tieu-o-iran-c415a1674988.html,Thủ tướng Israel nói sắp đạt được mục tiêu ở Iran,"Thủ tướng Benjamin Netanyahu cho biết, Israel sắp hoàn thành mục tiêu xóa bỏ mối đe dọa kép từ tên lửa đạn đạo và chương trình hạt nhân của Iran.",Quốc tế,2025-06-23T10:30:00+07:00,24h,data/images/article_0468_image.png,non-clickbait,False,,False,
article_1265,https://www.saostar.vn/dien-anh/kieu-anh-noi-gi-ve-phia-truoc-la-bau-troi-sau-hon-24-nam-202506230953367771.html,Kiều Anh nói gì về Phía trước là bầu trời sau hơn 24 năm?,Kiều Anh bất ngờ có tiết lộ gây sốc về phim Phía trước là bầu trời sau 24 năm lên sóng,Giải trí & Showbiz,2025-06-23T09:53:37.262+07:00,SaoStar,data/images/article_1265_image.png,clickbait,False,,False,
article_2635,https://vietnamnet.vn/cuu-pho-phong-chi-nhanh-ngan-hang-lua-dao-chiem-doat-hon-11-ty-dong-2412025.html,Cựu phó phòng chi nhánh ngân hàng lừa đảo chiếm đoạt hơn 11 tỷ đồng,"Là một cán bộ ngân hàng ở Gia Lai, Nguyễn Phạm Hoàng đã đưa ra thông tin gian dối để lừa đảo của 8 cá nhân trên địa bàn rồi chiếm đoạt hơn 11 tỷ đồng.",Chính trị & An ninh,2025-06-16T18:44:00+07:00,VietNamNet,data/images/article_2635_image.png,non-clickbait,False,,False,
article_0964,https://vietnamnet.vn/marcus-rashford-xac-nhan-sang-barca-da-cap-lamine-yamal-2413792.html,Rashford xác nhận kế hoạch sang Barca đá cặp Lamine Yamal,"Marcus Rashford thừa nhận anh đang chờ gia nhập Barca, để được thi đấu với cầu thủ xuất sắc nhất thế giới Lamine Yamal.",Thể thao,"Chủ Nhật, 22/06/2025 - 08:36",VietNamNet,data/images/article_0964_image.png,non-clickbait,False,,False,
article_0975,https://www.saostar.vn/am-nhac/soc-voi-album-moi-cua-aespa-202506230950356862.html,Sốc với album mới của aespa,Album mới của aespa dù chưa ra mắt những đã vấp phải nhiều tranh cãi từ người hâm mộ.,Giải trí & Showbiz,2025-06-23T12:00:00.000+07:00,SaoStar,data/images/article_0975_image.png,clickbait,False,,False,
article_1600,https://www.24h.com.vn/bong-da/messi-da-phat-than-sau-voi-68-ban-ao-dieu-so-ke-vua-sut-phat-chau-au-c48a1674418.html,"Messi đá phạt ""thần sầu"" với 68 bàn ảo diệu, so kè ""vua sút phạt” châu Âu","Lionel Messi một lần nữa khiến thế giới bóng đá phải ngả mũ khi ghi bàn thắng tuyệt đẹp từ chấm đá phạt trực tiếp, ấn định chiến thắng 2-1 cho Inter Miami trước Porto. Đó không chỉ là một khoảnh khắc thiên tài, mà còn là cột mốc quan trọng khi nâng tổng số bàn thắng từ các tình huống cố định của Messi lên con số 68, con số đủ để đặt anh cạnh mọi chuyên gia đá phạt lẫy lừng trong lịch sử bóng đá thế giới.",Thể thao,2025-06-21T13:28:00+07:00,24h,data/images/article_1600_image.png,clickbait,False,,False,
article_1975,https://vnexpress.net/ngo-thanh-van-mo-tiec-don-con-sap-chao-doi-4904826.html,Ngô Thanh Vân mở tiệc đón con sắp chào đời,"TP HCM: Ngô Thanh Vân cùng ông xã Huy Trần mở tiệc ""baby shower"" chuẩn bị đón con đầu lòng - bé Gạo.",Other,2025-06-22T22:35:00+07:00,VnExpress,data/images/article_1975_image.png,non-clickbait,True,TP HCM,False,
article_3380,https://thanhnien.vn/audi-mercedes-xem-xet-lai-thoi-diem-ngung-xe-xang-chi-ban-o-to-dien-185250621060044462.htm,"Audi, Mercedes xem xét lại thời điểm ngừng xe xăng, chỉ bán ô tô điện","Trong bối cảnh lượng tiêu thụ ô tô điện tăng trưởng không được như kỳ vọng, một số hãng xe sang của Đức như Audi, Mercedes-Benz đang xem xét lại lộ trình ngừng sản xuất ô tô động cơ đốt trong để chuyển sang phân phối hoàn toàn xe điện.",Other,2025-06-21T11:33:00+07:00,Thanh Niên,data/images/article_3380_image.png,non-clickbait,False,,False,
article_0502,https://baomoi.com/lanh-dao-toi-cao-iran-co-phan-ung-dau-tien-sau-dot-khong-kich-cua-my-c52572265.epi,Lãnh đạo tối cao Iran có phản ứng đầu tiên sau đợt không kích của Mỹ,"Trên mạng xã hội X, ông Khamenei tuyên bố chiến dịch không kích do Israel phát động từ ngày 13/6 là 'một sai lầm nghiêm trọng,' đồng thời cảnh báo Iran sẽ đáp trả mạnh mẽ đối với Israel.",Quốc tế,2025-06-23T06:25:00.000Z,Báo Mới,data/images/article_0502_image.png,non-clickbait,False,,False,
article_0955,https://vietnamnet.vn/nhan-ve-rot-hang-cau-thu-binh-dinh-do-guc-xuong-san-2413850.html,"Nhận vé rớt hạng, cầu thủ Bình Định đổ gục xuống sân","Thua 2-4 trước Hà Nội FC tại vòng 26 V-League 2024/25, CLB Bình Định là đội phải xuống hạng trực tiếp, chơi ở giải hạng Nhất mùa tới.",Thể thao,"Chủ Nhật, 22/06/2025 - 20:52",VietNamNet,data/images/article_0955_image.png,non-clickbait,False,,False,
article_2907,https://vietnamnet.vn/ngu-trong-o-to-khi-dong-co-chay-khong-tai-xang-ton-nhieu-den-muc-nao-2412586.html,Ngủ trong ô tô khi động cơ chạy không tải: Xăng tốn nhiều đến mức nào?,"Trời nắng nóng, nhiều tài xế tranh thủ ngủ trong ô tô, cho động cơ chạy không tải để dùng điều hòa. Cũng từ đó, nhiều người sẽ có thắc mắc rằng làm như vậy tốn bao nhiêu xăng và điều này có làm hại xe hay không?",Xe & Vận tải,2025-06-19T05:05:00+07:00,VietNamNet,data/images/article_2907_image.png,clickbait,False,,False,
article_2963,https://www.24h.com.vn/bi-quyet-lam-dep/skin-heritage-khi-my-pham-viet-khoac-ao-di-san-c673a1672661.html,"S:kin Heritage: Khi mỹ phẩm Việt ""khoác áo” di sản","S:kin Heritage không chỉ là một thương hiệu mỹ phẩm nuôi dưỡng vẻ đẹp Việt từ tinh hoa thảo mộc và cảm hứng văn hoá nghìn năm, mà còn là “người bạn di sản” cùng thế hệ trẻ gìn giữ, lan tỏa hồn Việt.",Other,2025-06-14T10:17:00+07:00,24h,data/images/article_2963_image.png,clickbait,False,,False,
